mmsi,ship_name,ship_type_code,latitude,longitude,sog,cog,heading,timestamp
355000555,Sea Pearl,36,20.4438,53.13847,4.3,59.1,311,1782977586
538000333,Pacific Explorer,60,17.52472,63.76172,3.6,252.7,123,02/07/2026 13:44:36
355000555,Sea Pearl,36,23.12321,52.39805,14.4,25.0,328,1782982504
538000333,Pacific Explorer,60,23.98012,52.15303,8.7,46.7,197,1782982316
235000111,Desert Star,82,22.17591,61.47025,14.5,167.1,347,2026/07/02 12:02:42
235000111,Desert Star,82,24.76771,63.27539,20.1,56.5,511,02/07/2026 13:48:27
538000333,Pacific Explorer,60,16.58605,53.64926,16.7,156.5,133,02/07/2026 12:52:06
636000444,Gulf Breeze,79,37.54467,73.44952,14.7,333.7,511,2026/07/02 14:41:07
419000222,Indus Prince,74,24.17614,56.75915,14.5,44.3,289,2026/07/02 12:01:38
235000111,Desert Star,82,15.9976,62.4484,1.1,333.1,239,2026/07/02 13:15:33
235000111,Desert Star,82,25.04722,50.02179,8.6,150.9,22,1782980145
419000222,Indus Prince,74,14.05288,55.45156,3.3,50.5,66,2026/07/02 12:03:25
311000123,Al-Batha,81,19.1146,61.30911,2.9,23.0,86,02/07/2026 12:20:21
413000666,Red Sea Pearl,85,26.00399,56.05057,16.2,110.4,137,1782976899
311000123,Al-Batha,81,24.43211,60.994,12.5,136.4,29,2026/07/02 12:12:55
419000222,Indus Prince,74,27.26748,62.91759,3.1,110.2,290,2026-07-02T14:43:45Z
311000456,Ocean Voyager,70,21.89796,64.38943,5.7,275.0,6,2026-07-02T14:29:34Z
538000333,Pacific Explorer,60,12.23226,53.67996,13.2,11.1,134,02/07/2026 12:16:15
355000555,Sea Pearl,36,12.45432,54.01908,9.0,283.0,166,1782977599
636000444,Gulf Breeze,79,27.77778,54.82458,12.5,309.3,327,02/07/2026 12:54:56
413000666,Red Sea Pearl,85,19.23994,63.4693,3.7,345.9,315,2026-07-02T13:41:06Z
538000333,Pacific Explorer,60,13.02131,50.34353,19.8,347.7,51,02/07/2026 14:37:28
413000666,Red Sea Pearl,85,3.41055,39.48979,21.8,149.0,55,02/07/2026 13:30:07
311000123,Al-Batha,81,19.85748,50.71642,8.8,124.5,142,02/07/2026 12:53:15
235000111,Desert Star,82,20.88868,53.31609,20.1,107.6,82,02/07/2026 12:06:11
538000333,Pacific Explorer,60,24.73593,61.30144,4.0,119.0,66,1782981418
235000111,Desert Star,82,21.74333,54.43566,21.6,150.1,140,2026/07/02 12:47:02
636000444,Gulf Breeze,79,17.15709,60.90718,20.8,98.5,70,2026-07-02T13:39:05Z
355000555,Sea Pearl,36,24.91564,51.43913,0.9,230.3,191,02/07/2026 13:53:04
311000456,Ocean Voyager,70,25.54732,57.00329,14.1,63.8,300,1782977995
311000456,Ocean Voyager,70,21.72633,62.00407,1.4,356.4,210,2026/07/02 14:13:40
636000444,Gulf Breeze,79,17.34724,61.3374,22.5,303.3,149,1782974869
311000123,Al-Batha,81,12.38028,59.84558,21.0,132.9,341,2026-07-02T12:30:34Z
477000789,Blue Marlin,30,21.94592,58.72373,2.9,56.6,323,2026-07-02T13:29:14Z
477123456,Sindbad,30,27.47218,52.04104,4.7,339.8,66,1782979738
413000666,Red Sea Pearl,85,12.53284,58.34832,7.3,178.7,65,2026-07-02T12:22:31Z
477123456,Sindbad,30,16.31093,61.55058,12.3,253.7,231,2026-07-02T14:02:12Z
311000456,Ocean Voyager,70,13.60556,63.8208,10.5,212.4,295,2026/07/02 13:19:43
538000333,Pacific Explorer,60,20.46331,51.92769,19.9,274.3,22,02/07/2026 14:17:50
311000456,Ocean Voyager,70,14.28538,56.61495,7.0,203.6,313,1782980802
538000333,Pacific Explorer,60,22.5414,61.97479,5.4,34.1,281,02/07/2026 12:00:45
413000666,Red Sea Pearl,85,20.30724,64.74542,20.6,213.2,37,2026/07/02 14:03:43
311000123,Al-Batha,81,12.44161,55.44489,12.9,133.8,309,2026-07-02T14:03:34Z
311000123,Al-Batha,81,12.42038,55.82667,21.0,263.0,136,2026/07/02 12:42:34
413000666,Red Sea Pearl,85,17.98966,59.44191,21.5,50.6,511,2026-07-02T13:16:36Z
311000456,Ocean Voyager,70,24.91081,52.22381,11.0,130.4,511,1782980263
311000456,Ocean Voyager,70,16.09724,52.00425,9.6,109.5,55,2026-07-02T13:42:35Z
477123456,Sindbad,30,13.03346,58.70889,10.2,243.9,123,2026/07/02 13:01:32
477123456,Sindbad,30,12.68029,59.61061,12.6,143.0,141,2026-07-02T14:43:33Z
413000666,Red Sea Pearl,85,13.46672,52.37586,0.8,243.2,190,02/07/2026 14:44:18
477000789,Blue Marlin,30,17.58546,50.47175,2.2,32.3,4,02/07/2026 14:39:46
235000111,Desert Star,82,18.92089,53.77042,20.2,219.1,62,2026/07/02 13:17:34
477000789,Blue Marlin,30,14.94221,53.00461,15.9,66.7,78,1782978244
477000789,Blue Marlin,30,18.91462,50.71247,5.1,339.0,191,2026-07-02T13:58:14Z
477123456,Sindbad,30,21.63137,62.18892,1.1,47.7,289,02/07/2026 13:11:08
419000222,Indus Prince,74,14.14489,50.07415,6.2,124.8,2,02/07/2026 12:55:56
636000444,Gulf Breeze,79,18.0322,56.71631,4.9,342.0,511,2026/07/02 14:32:22
413000666,Red Sea Pearl,85,26.0924,59.93547,0.7,352.0,107,02/07/2026 13:01:00
419000222,Indus Prince,74,25.39788,56.35006,23.0,89.5,287,2026-07-02T12:30:11Z
477123456,Sindbad,30,23.26627,60.73435,23.0,296.7,349,1782978885
477123456,Sindbad,30,13.16085,61.01964,19.8,341.3,85,2026/07/02 12:33:43
538000333,Pacific Explorer,60,19.82859,58.52324,23.7,89.7,120,2026/07/02 12:11:37
419000222,Indus Prince,74,13.27489,54.04017,22.0,22.0,10,2026/07/02 12:32:49
235000111,Desert Star,82,14.34596,64.54572,24.2,356.4,175,02/07/2026 14:31:33
235000111,Desert Star,82,17.03842,51.10707,14.6,324.6,158,02/07/2026 14:20:25
538000333,Pacific Explorer,60,27.84641,60.1335,6.9,72.0,299,2026/07/02 12:49:58
413000666,Red Sea Pearl,85,19.7413,55.43239,17.9,200.4,92,2026-07-02T13:23:33Z
311000123,Al-Batha,81,9.9834,75.44483,14.6,206.1,511,1782977791
355000555,Sea Pearl,36,15.50286,61.20675,16.0,320.8,265,1782982075
355000555,Sea Pearl,36,13.38122,53.58703,10.3,300.5,53,2026/07/02 14:22:19
413000666,Red Sea Pearl,85,12.50972,55.74189,4.8,252.2,511,1782977302
413000666,Red Sea Pearl,85,14.21653,54.17346,12.2,346.4,114,2026-07-02T12:43:50Z
311000123,Al-Batha,81,23.22286,59.24008,0.6,297.8,305,1782974367
311000123,Al-Batha,81,23.66581,50.21037,20.8,10.5,222,1782981234
311000456,Ocean Voyager,70,23.40385,55.79201,22.8,37.8,222,2026/07/02 12:40:32
477000789,Blue Marlin,30,23.01234,59.82668,5.1,240.0,274,2026-07-02T12:02:25Z
311000123,Al-Batha,81,24.98733,58.47265,20.5,199.8,167,1782976651
355000555,Sea Pearl,36,20.06143,50.95959,22.8,213.5,33,2026/07/02 12:49:29
355000555,Sea Pearl,36,23.74578,51.30669,5.2,179.8,322,2026/07/02 14:36:47
413000666,Red Sea Pearl,85,25.63495,63.11921,17.1,357.7,511,2026/07/02 12:30:20
419000222,Indus Prince,74,15.02836,52.66261,19.7,305.8,511,2026-07-02T13:24:13Z
538000333,Pacific Explorer,60,27.22611,62.52438,13.8,70.9,328,2026/07/02 13:00:31
413000666,Red Sea Pearl,85,13.66693,59.71333,8.6,246.1,118,2026-07-02T13:07:56Z
477123456,Sindbad,30,22.06432,56.2886,17.9,143.8,47,02/07/2026 13:14:33
355000555,Sea Pearl,36,16.62889,50.87003,15.6,99.3,219,2026-07-02T12:52:51Z
477123456,Sindbad,30,12.64396,56.77199,5.8,280.5,259,02/07/2026 14:40:11
538000333,Pacific Explorer,60,27.5246,61.69663,3.8,259.3,243,02/07/2026 14:45:32
636000444,Gulf Breeze,79,27.83317,55.24877,7.2,45.7,10,2026-07-02T12:09:13Z
413000666,Red Sea Pearl,85,14.80608,59.46331,19.8,35.3,194,1782983584
636000444,Gulf Breeze,79,25.63399,50.25127,17.1,47.5,511,02/07/2026 12:21:46
477000789,Blue Marlin,30,12.24965,54.48444,8.9,243.0,151,02/07/2026 14:45:57
311000456,Ocean Voyager,70,22.12969,54.00788,9.9,278.0,284,02/07/2026 14:11:54
355000555,Sea Pearl,36,16.0942,50.21151,1.0,179.8,292,1782977639
419000222,Indus Prince,74,25.03354,55.41784,2.6,219.1,511,2026-07-02T12:05:21Z
419000222,Indus Prince,74,27.93258,56.3933,24.3,125.6,74,02/07/2026 14:07:59
355000555,Sea Pearl,36,26.1701,50.5568,22.9,15.0,147,1782978155
477123456,Sindbad,30,21.08929,50.38767,14.9,92.9,511,2026/07/02 14:05:09
477000789,Blue Marlin,30,21.93277,53.40168,17.3,301.1,312,1782977675
311000456,Ocean Voyager,70,12.94352,51.59196,22.3,156.7,180,02/07/2026 12:26:45
636000444,Gulf Breeze,79,15.01667,59.51357,24.0,97.8,320,2026-07-02T13:50:09Z
235000111,Desert Star,82,20.0436,63.66575,6.1,340.5,153,2026/07/02 14:39:12
538000333,Pacific Explorer,60,17.52472,63.76172,3.6,252.7,123,02/07/2026 13:44:36
636000444,Gulf Breeze,79,15.41243,50.04804,21.8,90.5,70,02/07/2026 13:08:09
477123456,Sindbad,30,15.66756,56.622,11.3,0.4,191,2026/07/02 13:22:41
538000333,Pacific Explorer,60,24.44689,63.56047,1.2,44.1,45,2026-07-02T12:56:30Z
311000456,Ocean Voyager,70,22.501,56.8566,21.5,192.4,79,2026-07-02T12:06:57Z
413000666,Red Sea Pearl,85,21.03885,56.76141,24.3,157.4,117,1782981065
235000111,Desert Star,82,24.66179,51.55915,0.8,110.5,91,2026/07/02 13:43:55
311000123,Al-Batha,81,14.07688,56.53481,20.0,59.6,511,2026-07-02T13:00:19Z
235000111,Desert Star,82,18.63075,61.60862,11.4,326.0,136,2026-07-02T13:52:38Z
413000666,Red Sea Pearl,85,21.36462,54.67435,4.2,106.7,25,2026/07/02 13:56:20
355000555,Sea Pearl,36,22.09325,50.62652,19.5,19.3,94,02/07/2026 14:15:23
636000444,Gulf Breeze,79,17.25806,50.27971,19.7,89.7,153,2026/07/02 14:36:38
538000333,Pacific Explorer,60,26.60194,61.02076,11.4,237.9,204,02/07/2026 12:15:46
636000444,Gulf Breeze,79,24.53103,63.1312,9.0,137.6,511,02/07/2026 13:19:47
477123456,Sindbad,30,21.72647,62.63156,19.0,341.8,511,1782975913
355000555,Sea Pearl,36,14.50022,62.75162,16.2,336.0,511,1782978772
477000789,Blue Marlin,30,20.94242,56.78864,6.4,206.1,511,1782979533
477000789,Blue Marlin,30,24.6116,61.586,4.2,115.4,212,02/07/2026 14:17:31
477000789,Blue Marlin,30,17.78036,64.15249,18.2,20.0,30,02/07/2026 12:23:04
311000123,Al-Batha,81,21.41955,64.49559,17.5,78.0,334,2026-07-02T13:23:15Z
477000789,Blue Marlin,30,22.5496,58.35791,19.7,7.8,301,1782979376
311000456,Ocean Voyager,70,18.81532,60.81763,22.2,294.6,511,1782974046
413000666,Red Sea Pearl,85,22.71163,59.35915,4.0,298.5,163,2026/07/02 14:35:17
538000333,Pacific Explorer,60,25.72042,62.08289,12.1,91.6,348,2026-07-02T14:00:07Z
413000666,Red Sea Pearl,85,21.85159,50.8661,18.9,94.3,96,2026/07/02 14:30:07
636000444,Gulf Breeze,79,17.58409,57.87744,15.6,301.8,81,02/07/2026 13:51:07
636000444,Gulf Breeze,79,20.62248,56.09677,16.2,10.2,219,1782974187
477000789,Blue Marlin,30,15.74029,60.53149,13.5,158.4,177,02/07/2026 13:26:14
235000111,Desert Star,82,16.92247,51.73191,4.9,192.0,197,2026/07/02 12:14:52
538000333,Pacific Explorer,60,19.87477,56.48616,7.7,218.2,247,1782977525
235000111,Desert Star,82,17.86418,56.34689,13.7,97.7,71,2026/07/02 13:09:25
477000789,Blue Marlin,30,21.98032,62.33089,14.2,246.8,228,02/07/2026 14:20:05
538000333,Pacific Explorer,60,24.00143,60.84589,16.8,247.1,266,2026-07-02T14:01:53Z
355000555,Sea Pearl,36,39.69573,42.57252,7.3,74.2,228,2026-07-02T13:15:19Z
538000333,Pacific Explorer,60,18.99585,62.73232,7.3,6.2,352,2026-07-02T12:12:14Z
636000444,Gulf Breeze,79,14.74337,52.79333,7.7,28.2,89,2026/07/02 12:43:11
355000555,Sea Pearl,36,18.48898,62.59826,20.2,194.5,206,2026-07-02T14:26:52Z
538000333,Pacific Explorer,60,23.73319,55.14857,19.5,72.1,49,02/07/2026 13:43:05
477123456,Sindbad,30,15.96389,56.19823,21.0,255.4,187,1782980378
477123456,Sindbad,30,15.05125,59.99702,21.0,52.8,103,2026-07-02T14:20:56Z
311000123,Al-Batha,81,14.44478,64.58864,9.1,287.9,109,1782978573
538000333,Pacific Explorer,60,21.18808,59.73841,22.1,120.2,333,2026-07-02T13:41:39Z
235000111,Desert Star,82,12.58551,64.46923,15.2,88.1,21,02/07/2026 14:38:25
311000456,Ocean Voyager,70,26.09567,58.79565,8.5,325.4,194,2026-07-02T14:42:02Z
538000333,Pacific Explorer,60,26.14978,61.13318,24.9,238.9,104,2026-07-02T12:36:50Z
311000456,Ocean Voyager,70,14.26907,58.86663,12.1,169.2,95,2026-07-02T12:39:24Z
235000111,Desert Star,82,15.04416,57.9098,6.8,71.0,61,1782973905
477123456,Sindbad,30,17.05616,51.8348,9.6,271.4,315,02/07/2026 13:27:13
538000333,Pacific Explorer,60,12.89302,58.94354,23.4,64.4,235,02/07/2026 14:45:36
311000456,Ocean Voyager,70,13.06405,55.62707,2.8,351.9,224,2026-07-02T13:54:30Z
413000666,Red Sea Pearl,85,14.9086,58.56073,18.2,23.9,222,1782983015
311000123,Al-Batha,81,20.47275,53.36864,3.9,209.5,163,2026/07/02 13:42:15
413000666,Red Sea Pearl,85,12.4501,59.78546,9.6,105.8,111,02/07/2026 12:13:55
235000111,Desert Star,82,22.67851,52.6318,16.4,201.2,207,2026-07-02T12:14:58Z
235000111,Desert Star,82,19.29632,59.56524,4.2,97.1,82,1782979923
419000222,Indus Prince,74,16.48343,63.62941,10.9,38.8,169,2026/07/02 12:34:04
419000222,Indus Prince,74,23.00387,55.73711,17.6,301.1,511,02/07/2026 14:46:27
636000444,Gulf Breeze,79,27.45423,56.05465,22.1,299.7,322,1782978139
477000789,Blue Marlin,30,19.30327,54.64264,15.3,166.6,125,2026-07-02T13:11:50Z
311000123,Al-Batha,81,27.90398,55.96885,6.9,0.7,266,2026/07/02 12:51:00
235000111,Desert Star,82,16.98993,53.27609,9.2,248.1,218,2026/07/02 14:41:30
538000333,Pacific Explorer,60,19.26495,63.78891,5.0,312.4,511,2026/07/02 13:20:53
477123456,Sindbad,30,15.02235,57.54054,7.8,32.8,216,2026/07/02 13:25:54
419000222,Indus Prince,74,15.68302,63.3926,21.0,352.9,154,2026/07/02 13:34:46
538000333,Pacific Explorer,60,21.54033,53.04028,19.2,227.1,23,2026/07/02 14:24:30
419000222,Indus Prince,74,17.36796,57.72368,14.2,118.8,300,02/07/2026 13:25:24
235000111,Desert Star,82,19.42996,57.75665,19.8,313.1,511,02/07/2026 13:40:05
477000789,Blue Marlin,30,15.81051,57.55559,0.6,253.5,114,2026-07-02T13:43:08Z
413000666,Red Sea Pearl,85,15.59376,59.16208,22.4,150.1,96,1782980705
477123456,Sindbad,30,17.74177,62.01879,4.4,139.7,266,02/07/2026 13:42:39
636000444,Gulf Breeze,79,21.17541,60.34523,2.4,306.2,141,02/07/2026 13:38:35
477123456,Sindbad,30,23.15523,53.98844,3.8,49.5,350,1782975144
413000666,Red Sea Pearl,85,16.17818,63.59103,11.4,226.9,184,02/07/2026 14:15:11
477123456,Sindbad,30,19.38278,51.30228,22.5,114.9,115,2026/07/02 12:27:55
636000444,Gulf Breeze,79,22.27431,55.32007,21.2,166.5,254,02/07/2026 13:27:19
235000111,Desert Star,82,26.89035,64.51166,21.7,193.2,40,2026-07-02T13:23:24Z
477123456,Sindbad,30,20.38487,59.3657,14.4,198.9,160,2026-07-02T13:23:45Z
636000444,Gulf Breeze,79,15.84329,62.38744,13.4,84.5,126,02/07/2026 13:54:40
477000789,Blue Marlin,30,16.78207,64.49902,12.0,122.2,224,2026-07-02T13:08:33Z
636000444,Gulf Breeze,79,19.44563,61.17162,0.1,296.4,174,2026-07-02T14:22:27Z
538000333,Pacific Explorer,60,12.46915,56.72149,15.8,33.5,159,2026/07/02 12:44:21
355000555,Sea Pearl,36,22.19602,50.34603,0.3,14.8,287,02/07/2026 12:41:25
538000333,Pacific Explorer,60,27.17325,53.87133,15.8,273.7,337,02/07/2026 13:13:34
311000456,Ocean Voyager,70,12.08265,58.18786,20.9,106.2,162,1782980975
355000555,Sea Pearl,36,19.10298,60.26426,16.2,138.8,156,2026-07-02T12:53:45Z
235000111,Desert Star,82,18.92089,53.77042,20.2,219.1,62,2026/07/02 13:17:34
311000123,Al-Batha,81,14.9737,61.47914,13.5,253.1,172,02/07/2026 13:03:35
636000444,Gulf Breeze,79,17.22839,54.28919,23.6,98.8,90,2026/07/02 13:02:42
636000444,Gulf Breeze,79,17.07795,50.03077,20.3,250.6,212,1782983194
355000555,Sea Pearl,36,23.99547,62.0105,7.6,196.2,511,02/07/2026 12:21:24
477123456,Sindbad,30,17.71844,63.37726,18.3,87.6,22,2026/07/02 12:02:01
311000456,Ocean Voyager,70,26.04409,62.21128,18.9,243.6,12,1782975192
538000333,Pacific Explorer,60,31.63755,70.35126,17.7,25.4,12,02/07/2026 13:24:45
235000111,Desert Star,82,12.90201,62.00333,18.9,130.1,246,2026/07/02 13:56:07
355000555,Sea Pearl,36,21.41669,55.25972,8.9,43.6,511,1782975757
235000111,Desert Star,82,25.88193,61.23192,22.4,342.1,352,2026-07-02T12:19:15Z
477123456,Sindbad,30,24.26642,50.2507,0.3,201.5,284,2026-07-02T13:28:30Z
477123456,Sindbad,30,27.97769,50.3481,9.7,269.8,29,2026/07/02 13:53:41
235000111,Desert Star,82,12.34722,54.07879,15.4,238.8,173,1782978086
477123456,Sindbad,30,22.51431,53.8036,19.8,324.7,15,1782983773
355000555,Sea Pearl,36,22.65654,55.28677,11.3,12.8,9,2026/07/02 14:43:55
235000111,Desert Star,82,14.87129,54.38894,24.7,31.7,70,2026-07-02T14:44:57Z
419000222,Indus Prince,74,14.14746,64.54723,17.5,163.4,104,1782975885
477000789,Blue Marlin,30,13.67371,51.58106,22.1,244.2,281,1782977346
413000666,Red Sea Pearl,85,17.17384,56.38166,17.9,149.2,288,2026-07-02T13:36:57Z
311000456,Ocean Voyager,70,21.27686,60.23047,8.8,223.5,286,2026/07/02 12:04:26
419000222,Indus Prince,74,21.33335,58.20602,3.2,31.8,57,02/07/2026 13:21:21
538000333,Pacific Explorer,60,4.50022,47.23522,15.1,281.6,118,1782976406
311000456,Ocean Voyager,70,18.18916,51.1677,16.2,230.9,269,2026/07/02 12:14:05
413000666,Red Sea Pearl,85,27.69244,63.52901,9.1,65.7,289,1782983143
477123456,Sindbad,30,16.9889,55.53105,3.7,190.4,511,1782980375
477000789,Blue Marlin,30,22.91766,53.1,24.7,169.3,47,2026-07-02T14:29:39Z
235000111,Desert Star,82,20.50863,53.45368,3.2,136.3,62,02/07/2026 14:31:20
311000456,Ocean Voyager,70,22.98283,50.37029,22.2,4.1,326,2026-07-02T13:05:25Z
355000555,Sea Pearl,36,17.14654,61.01641,10.8,291.9,142,2026-07-02T14:39:44Z
311000123,Al-Batha,81,19.34421,63.26831,15.4,200.9,74,2026/07/02 13:04:05
311000123,Al-Batha,81,43.05225,72.1757,1.6,281.9,112,2026/07/02 14:16:53
311000123,Al-Batha,81,13.07228,59.79014,18.2,44.7,287,1782975915
419000222,Indus Prince,74,21.52668,50.60864,9.3,141.6,197,1782980331
235000111,Desert Star,82,23.8319,60.96187,1.6,216.2,289,1782983653
477123456,Sindbad,30,12.82499,61.31339,19.1,117.4,129,1782983363
413000666,Red Sea Pearl,85,13.33407,57.25099,14.0,15.9,266,02/07/2026 13:18:25
538000333,Pacific Explorer,60,12.68485,57.51706,4.8,324.9,82,2026/07/02 12:33:05
311000456,Ocean Voyager,70,27.86221,57.66443,16.6,247.8,245,02/07/2026 12:06:23
311000123,Al-Batha,81,26.16193,51.51068,13.6,340.9,511,2026-07-02T13:34:39Z
419000222,Indus Prince,74,22.43943,63.97011,9.8,183.5,239,2026-07-02T14:23:52Z
477123456,Sindbad,30,14.14712,54.26871,13.2,120.6,300,2026-07-02T13:17:25Z
235000111,Desert Star,82,24.25028,59.70483,8.4,170.5,511,1782980394
235000111,Desert Star,82,15.94535,53.11159,1.5,23.7,170,02/07/2026 14:09:50
419000222,Indus Prince,74,21.08014,58.90246,19.0,209.5,278,1782981889
235000111,Desert Star,82,25.71958,57.20048,13.3,258.2,96,02/07/2026 13:58:41
419000222,Indus Prince,74,16.50911,58.62561,24.6,147.4,104,02/07/2026 12:56:20
235000111,Desert Star,82,19.98689,64.97033,4.8,265.9,335,02/07/2026 14:00:26
636000444,Gulf Breeze,79,16.09239,55.55282,1.4,240.3,350,2026/07/02 14:30:53
419000222,Indus Prince,74,15.04985,54.13989,6.6,44.9,235,2026/07/02 13:44:07
419000222,Indus Prince,74,27.13493,63.67124,11.3,57.0,511,1782980965
538000333,Pacific Explorer,60,12.67571,50.35037,6.7,194.7,511,02/07/2026 13:21:55
235000111,Desert Star,82,12.94336,53.05877,18.3,139.7,43,1782973803
477123456,Sindbad,30,16.27319,53.01618,24.9,243.8,70,2026/07/02 13:25:43
419000222,Indus Prince,74,22.58314,62.6884,0.1,130.6,90,02/07/2026 12:50:21
538000333,Pacific Explorer,60,14.33869,57.24817,24.6,118.4,85,2026-07-02T12:52:04Z
477000789,Blue Marlin,30,13.67371,51.58106,22.1,244.2,281,1782977346
311000456,Ocean Voyager,70,15.85577,53.21648,8.8,338.3,150,2026-07-02T12:18:31Z
413000666,Red Sea Pearl,85,13.92146,58.05401,18.0,274.2,8,2026/07/02 14:20:40
311000123,Al-Batha,81,21.32415,61.78156,19.4,28.2,249,1782982640
311000456,Ocean Voyager,70,12.66213,54.4067,3.4,204.8,35,2026/07/02 12:49:39
636000444,Gulf Breeze,79,22.69105,64.99063,2.0,225.0,106,2026/07/02 12:29:53
311000456,Ocean Voyager,70,13.83916,63.9765,8.7,240.0,511,2026/07/02 12:07:16
477123456,Sindbad,30,17.25695,64.28559,24.3,285.7,262,2026-07-02T12:36:10Z
355000555,Sea Pearl,36,21.59303,58.68224,6.1,304.0,511,2026-07-02T13:26:41Z
477000789,Blue Marlin,30,22.71048,50.74878,22.0,358.4,258,2026/07/02 13:52:48
311000456,Ocean Voyager,70,15.05148,64.23162,19.5,24.0,105,1782974030
477123456,Sindbad,30,24.90481,64.10465,23.9,346.4,218,02/07/2026 12:10:35
311000123,Al-Batha,81,25.81551,58.69295,21.9,97.7,153,2026-07-02T13:28:41Z
477000789,Blue Marlin,30,27.84144,53.1251,17.6,330.8,326,1782980850
311000456,Ocean Voyager,70,26.19503,62.00266,11.6,15.3,164,2026-07-02T14:34:48Z
311000123,Al-Batha,81,19.23383,55.79382,17.5,328.0,169,02/07/2026 12:31:05
311000123,Al-Batha,81,17.55305,63.87825,10.9,149.7,261,1782976711
311000123,Al-Batha,81,21.46124,54.23794,4.5,338.7,316,2026-07-02T13:29:46Z
235000111,Desert Star,82,24.15334,63.67564,2.9,124.4,355,2026/07/02 13:00:45
419000222,Indus Prince,74,14.51866,59.40139,19.0,200.1,57,2026-07-02T13:07:23Z
477123456,Sindbad,30,12.53836,58.24861,21.9,106.7,80,02/07/2026 14:26:59
235000111,Desert Star,82,13.854,52.2408,14.8,69.6,35,2026/07/02 14:10:56
355000555,Sea Pearl,36,26.62694,63.54501,13.9,248.7,138,2026/07/02 12:41:16
355000555,Sea Pearl,36,27.71121,56.57171,24.7,95.1,187,02/07/2026 13:55:29
355000555,Sea Pearl,36,21.0754,58.85931,22.2,294.0,62,02/07/2026 13:12:05
413000666,Red Sea Pearl,85,13.3248,58.83067,21.9,90.3,106,2026-07-02T12:25:37Z
477123456,Sindbad,30,15.83285,61.15319,15.2,312.5,200,2026-07-02T14:34:58Z
311000456,Ocean Voyager,70,13.26431,63.08201,1.9,319.1,356,02/07/2026 12:22:14
413000666,Red Sea Pearl,85,14.37438,60.84088,3.8,87.4,283,1782983323
235000111,Desert Star,82,15.90408,56.77176,1.4,259.4,511,1782976935
355000555,Sea Pearl,36,12.73822,60.64009,12.4,225.2,241,2026-07-02T14:18:58Z
355000555,Sea Pearl,36,16.51302,60.81033,19.3,237.7,177,1782975933
419000222,Indus Prince,74,15.80916,55.39106,8.6,227.1,339,2026-07-02T13:58:51Z
538000333,Pacific Explorer,60,15.38359,64.70571,17.6,268.2,93,2026-07-02T14:37:18Z
311000123,Al-Batha,81,14.51811,57.67058,15.4,161.3,511,1782983600
636000444,Gulf Breeze,79,15.05196,58.32892,18.3,306.5,345,2026/07/02 13:51:55
419000222,Indus Prince,74,26.83017,63.00461,22.2,135.8,511,1782975365
311000456,Ocean Voyager,70,16.22937,55.88389,0.5,349.8,244,02/07/2026 12:03:34
419000222,Indus Prince,74,15.89358,61.96443,20.5,175.7,156,2026/07/02 12:54:34
413000666,Red Sea Pearl,85,26.72844,63.35995,23.0,43.7,147,02/07/2026 14:06:15
419000222,Indus Prince,74,22.20058,59.87656,5.0,282.8,187,1782983112
235000111,Desert Star,82,17.43932,51.34196,9.4,260.4,511,1782974437
419000222,Indus Prince,74,14.66393,56.79325,7.7,86.0,225,02/07/2026 13:30:25
355000555,Sea Pearl,36,18.91,61.91609,13.1,290.8,103,1782980215
636000444,Gulf Breeze,79,15.86185,54.02202,14.3,88.9,315,1782981435
355000555,Sea Pearl,36,13.90601,56.2901,20.4,20.0,291,2026-07-02T12:27:28Z
355000555,Sea Pearl,36,13.25516,54.94568,10.5,156.9,194,2026/07/02 13:33:24
538000333,Pacific Explorer,60,19.52091,60.92948,8.4,118.9,266,02/07/2026 14:05:35
235000111,Desert Star,82,25.92609,61.02368,19.4,242.1,185,2026/07/02 12:14:12
235000111,Desert Star,82,14.06394,62.00916,23.9,100.4,511,2026-07-02T14:42:42Z
636000444,Gulf Breeze,79,15.86185,54.02202,14.3,88.9,315,1782981435
477123456,Sindbad,30,5.00091,46.59501,13.7,338.7,511,2026-07-02T14:25:50Z
419000222,Indus Prince,74,13.90324,54.84309,5.4,263.6,21,02/07/2026 12:05:45
477000789,Blue Marlin,30,26.35439,57.43397,14.0,343.0,257,02/07/2026 12:54:03
538000333,Pacific Explorer,60,18.75317,64.79759,13.3,238.8,70,2026-07-02T14:23:32Z
477000789,Blue Marlin,30,15.33378,63.10768,2.6,11.2,234,2026/07/02 13:06:13
419000222,Indus Prince,74,24.76529,61.25126,3.8,99.1,274,2026/07/02 14:18:19
413000666,Red Sea Pearl,85,26.81176,55.30468,6.2,99.2,142,02/07/2026 14:29:05
636000444,Gulf Breeze,79,12.15368,55.65182,15.7,84.5,218,02/07/2026 14:26:44
477000789,Blue Marlin,30,26.27443,53.42683,21.7,185.5,77,2026/07/02 13:12:55
477000789,Blue Marlin,30,23.57036,50.3583,13.4,190.2,295,02/07/2026 13:43:50
477000789,Blue Marlin,30,22.63449,57.15945,10.1,221.8,75,2026/07/02 12:02:21
355000555,Sea Pearl,36,18.55297,58.72429,21.7,265.1,339,1782982725
477000789,Blue Marlin,30,16.51229,52.00471,4.5,51.0,221,2026/07/02 13:35:50
311000456,Ocean Voyager,70,41.50465,67.12343,7.5,322.1,166,1782983049
477123456,Sindbad,30,25.64361,61.82277,14.2,318.6,159,2026-07-02T13:49:05Z
